gym_id,pokemon,sequence,generation
1,Geodude,1,1
1,Onix,1,1
2,Starmie,1,1
2,Staryu,1,1
3,Pikachu,1,1
3,Raichu,1,1
3,Voltorb,1,1
4,Tangela,1,1
4,Victreebel,1,1
4,Vileplume,1,1
5,Koffing,1,1
5,Koffing,2,1
5,Muk,1,1
5,Weezing,1,1
6,Alakazam,1,1
6,Kadabra,1,1
6,Mr. Mime,1,1
6,Venomoth,1,1
7,Arcanine,1,1
7,Growlithe,1,1
7,Ponyta,1,1
7,Rapidash,1,1
8,Dugtrio,1,1
8,Nidoking,1,1
8,Nidoqueen,1,1
8,Rhydon,1,1
8,Rhyhorn,1,1
9,Cloyster,1,1
9,Dewgong,1,1
9,Jynx,1,1
9,Lapras,1,1
9,Slowbro,1,1
10,Hitmonchan,1,1
10,Hitmonlee,1,1
10,Machamp,1,1
10,Onix,1,1
10,Onix,2,1
11,Arbok,1,1
11,Gengar,1,1
11,Gengar,2,1
11,Golbat,1,1
11,Haunter,1,1
12,Aerodactyl,1,1
12,Dragonair,1,1
12,Dragonair,2,1
12,Dragonite,1,1
12,Gyarados,1,1
13,Arcanine,1,1
13,Gyarados,1,1
13,Pidgeot,1,1
13,Rhydon,1,1
13,Venusaur,1,1
14,Alakazam,1,1
14,Charizard,1,1
14,Exeggutor,1,1
14,Gyarados,1,1
14,Pidgeot,1,1
14,Rhydon,1,1
15,Arcanine,1,1
15,Blastoise,1,1
15,Exeggutor,1,1
15,Pidgeot,1,1
15,Rhydon,1,1
15,Alakazam,1,1
